Customer_Identifier|Security_Identifier|Is_Listed|ISOCountryCode|Is_Investment_Grade|Is_Notional|Is_Financial|Maturity|Is_Resecuritization|Tranche_Seniority_Type|Issuer_Is_Affiliate|Is_NFA_Governed_Product|ICBCode|Asset_Type|Bloomberg Ticker|ISIN|Underlying_Security_Identifier
1|1037654208|1|US|0|0|0||0||0|0|||||
1|1037654216|1|US|0|0|0||0||0|0|||||
1|1037654217|1|US|0|0|0||0||0|0|||||
1|1037654218|1|US|0|0|0||0||0|0|||||
1|1037654219|1|US|0|0|0||0||0|0|||||
1|1037654220|1|US|0|0|0||0||0|0|||||
1|1037654221|1|CH|0|0|0||0||0|0|||||
1|1037654222|1|US|0|0|0||0||0|0|||||
1|1037654223|1|CH|0|0|0||0||0|0|||||
1|1037654224|0|SE|0|1|0||0||0|0|Business Support Services||||1003034015
1||1003034015|||0|0|0||Equity||0|0|||COOR SS Equity|SE0007158829
1|1037654225|0|FR|0|1|0||0||0|0|Software||||1000130428
1||1000130428|||0|0|0||Equity||0|0|||DSY FP Equity|FR0014003TT8
1|1037654226|0|GB|0|1|0||0||0|0|Financials||||1008496152
1||1008496152|||0|0|0||Equity||0|0|||GROW LN Equity|GB00BY7QYJ50
1|1037654227|0|US|0|1|0||0||0|0|Industrial Machinery||||1000039131
1||1000039131|||0|0|0||Equity||0|0|||ERII US Equity|US29270J1007
1|1037654228|0|JP|0|1|0||0||0|0|Personal & Household Goods||||1000135419
1||1000135419|||0|0|0||Equity||0|0|||4921 JP Equity|JP3802670004
1|1037654234|0|JP|0|1|0||0||0|0|Electronic Office Equipment||||1000111519
1||1000111519|||0|0|0||Equity||0|0|||6861 JP Equity|JP3236200006
1|1037654237|0|JP|0|1|0||0||0|0|Electronic Office Equipment||||1000028168
1||1000028168|||0|0|0||Equity||0|0|||3076 JP Equity|JP3105090009
1|1037654238|0|US|0|1|0||0||0|0|Full Line Insurance||||1000104595
1||1000104595|||0|0|0||Equity||0|0|||AIG US Equity|US0268747849
1|1037654239|0|US|0|1|0||0||0|0|Mortgage REITs||||1000035833
1||1000035833|||0|0|0||Real Estate||0|0|||ARR US Equity|US0423155078
1|1037654240|0|US|0|1|0||0||0|0|Health Care Equipment & Services||||1009282981
1||1009282981|||0|0|0||Equity||0|0|||AXNX US Equity|US05465P1012
1|1037654241|0|AU|0|1|0||0||0|0|General Mining||||1000104782
1||1000104782|||0|0|0||Equity||0|0|||BHP AU Equity|AU000000BHP4
1|1037654242|0|US|0|1|0||0||0|0|Specialty Retailers||||1000106426
1||1000106426|||0|0|0||Equity||0|0|||BKE US Equity|US1184401065
1|1037654244|0|US|0|1|0||0||0|0|Business Support Services||||1012261486
1||1012261486|||0|0|0||Equity||0|0|||CLVT US Equity|JE00BJJN4441
1|1037654245|1|SE|0|0|0||0||0|0|||||
1|1037654246|1|EU|0|0|0||0||0|0|||||
1|1037654247|1|GB|0|0|0||0||0|0|||||
1|1037654248|1|US|0|0|0||0||0|0|||||
1|1037654249|1|JP|0|0|0||0||0|0|||||
1|1037654254|1|JP|0|0|0||0||0|0|||||
1|1037654255|1|JP|0|0|0||0||0|0|||||
1|1037654258|1|JP|0|0|0||0||0|0|||||
1|1037654259|1|US|0|0|0||0||0|0|||||
1|1037654260|1|US|0|0|0||0||0|0|||||
1|1037654261|1|US|0|0|0||0||0|0|||||
1|1037654262|1|US|0|0|0||0||0|0|||||
1|1037654265|1|JP|0|0|0||0||0|0|||||
1|1037654266|1|US|0|0|0||0||0|0|||||
1|1037654267|1|EU|0|0|0||0||0|0|||||
1|1037654268|1|US|0|0|0||0||0|0|||||
1|1037654269|1|JP|0|0|0||0||0|0|||||
1|1037654271|1|CH|0|0|0||0||0|0|||||
1|1037654272|1|SE|0|0|0||0||0|0|||||
1|1037654273|0|NL|0|1|0||0||0|0|Chemicals (L3)||||1000113352
1||1000113352|||0|0|0||Equity||0|0|||CRBN NA Equity|NL0010583399
1|1037654274|0|US|0|1|0||0||0|0|Health Care Providers||||1000126180
1||1000126180|||0|0|0||Equity||0|0|||DVA US Equity|US23918K1088
1|1037654275|0|US|0|1|0||0||0|0|Software||||1007960390
1||1007960390|||0|0|0||Equity||0|0|||DBX US Equity|US26210C1045
1|1037654276|0|US|0|1|0||0||0|0|Electrical Components & Equipment||||1000007993
1||1000007993|||0|0|0||Equity||0|0|||ENS US Equity|US29275Y1029
1|1037654277|0|US|0|1|0||0||0|0|Food Products||||1000106881
1||1000106881|||0|0|0||Equity||0|0|||FARM US Equity|US3076751086
1|1037654279|0|US|0|1|0||0||0|0|Diversified Industrials||||1000125843
1||1000125843|||0|0|0||Equity||0|0|||GIC US Equity|US37892E1029
1|1037654280|0|US|0|1|0||0||0|0|Financials||||1005872582
1||1005872582|||0|0|0||Equity||0|0|||HLNE US Equity|US4074971064
1|1037654281|0|JP|0|1|0||0||0|0|Conventional Electricity||||1000111328
1||1000111328|||0|0|0||Equity||0|0|||9505 JP Equity|JP3845400005
1|1037654282|0|US|0|1|0||0||0|0|Semiconductors||||1004808810
1||1004808810|||0|0|0||Equity||0|0|||PI US Equity|US4532041096
1|1037654284|0|US|0|1|0||0||0|0|Pharmaceuticals||||1000012182
1||1000012182|||0|0|0||Equity||0|0|||JAZZ US Equity|IE00B4Q5ZN47
1|1037654286|0|JP|0|1|0||0||0|0|Chemicals (L3)||||1000110899
1||1000110899|||0|0|0||Equity||0|0|||4206 JP Equity|JP3100800006
1|1037654287|0|US|0|1|0||0||0|0|Electrical Components & Equipment||||1000106286
1||1000106286|||0|0|0||Equity||0|0|||AMSC US Equity|US0301112076
1|1037654288|0|DE|0|1|0||0||0|0|Real Estate Holding & Development||||1006642098
1||1006642098|||0|0|0||Equity||0|0|||AT1 GR Equity|LU1673108939
1|1037654289|0|US|0|1|0||0||0|0|Pharmaceuticals||||1004125755
1||1004125755|||0|0|0||Equity||0|0|||AXSM US Equity|US05464T1043
1|1037654290|0|JP|0|1|0||0||0|0|Specialty Retailers||||1000011192
1||1000011192|||0|0|0||Equity||0|0|||3048 JP Equity|JP3800390001
1|1037654292|0|CH|0|1|1||0||0|0|Consumer Finance||||1000987792
1||1000987792|||0|0|0||Equity||0|0|||CMBN SW Equity|CH0225173167
1|1037654293|0|SE|0|1|0||0||0|0|Specialty Retailers||||1000141967
1||1000141967|||0|0|0||Equity||0|0|||CLASB SS Equity|SE0000584948
1|1037654294|1|US|0|0|0||0||0|0|||||
1|1037654295|1|US|0|0|0||0||0|0|||||
1|1037654296|1|US|0|0|0||0||0|0|||||
1|1037654297|1|US|0|0|0||0||0|0|||||
1|1037654298|1|US|0|0|0||0||0|0|||||
1|1037654299|1|US|0|0|0||0||0|0|||||
1|1037654300|1|GB|0|0|0||0||0|0|||||
1|1037654302|1|JP|0|0|0||0||0|0|||||
1|1037654303|1|US|0|0|0||0||0|0|||||
1|1037654306|1|GB|0|0|0||0||0|0|||||
1|1037654309|1|HK|0|0|0||0||0|0|||||
1|1037654310|1|US|0|0|0||0||0|0|||||
1|1037654311|1|US|0|0|0||0||0|0|||||
1|1037654312|1|US|0|0|0||0||0|0|||||
1|1037654313|1|EU|0|0|0||0||0|0|||||
1|1037654314|1|US|0|0|0||0||0|0|||||
1|1037654316|1|US|0|0|0||0||0|0|||||
1|1037654317|0|US|0|1|0||0||0|0|Business Support Services||||1000118308
1||1000118308|||0|0|0||Equity||0|0|||CPRT US Equity|US2172041061
1|1037654318|0|US|0|1|0||0||0|0|Hotels||||1002084500
1||1002084500|||0|0|0||Equity||0|0|||PLAY US Equity|US2383371091
1|1037654319|0|US|0|1|0||0||0|0|Oil Equipment & Services||||1000135849
1||1000135849|||0|0|0||Equity||0|0|||DRQ US Equity|US2620371045
1|1037654320|0|CA|0|1|0||0||0|0|Oil & Gas (L2)||||1000132006
1||1000132006|||0|0|0||Equity||0|0|||ERF US Equity|CA2927661025
1|1037654321|0|GB|0|1|0||0||0|0|Specialty Retailers||||1009044045
1||1009044045|||0|0|0||Equity||0|0|||FTCH US Equity|KY30744W1070
1|1037654322|0|US|0|1|0||0||0|0|General Mining||||1000105118
1||1000105118|||0|0|0||Equity||0|0|||FCX US Equity|US35671D8570
1|1037654324|0|US|0|1|0||0||0|0|Biotechnology||||1000115723
1||1000115723|||0|0|0||Equity||0|0|||ARWR US Equity|US04280A1007
1|1037654325|0|JP|0|1|0||0||0|0|Electronic Office Equipment||||1000112665
1||1000112665|||0|0|0||Equity||0|0|||6845 JP Equity|JP3937200008
1|1037654326|0|ZA|0|1|0||0||0|0|Diversified Industrials||||1000118442
1||1000118442|||0|0|0||Equity||0|0|||BVT SJ Equity|ZAE000117321
1|1037654328|0|CA|0|1|0||0||0|0|Oil & Gas (L2)||||1000058083
1||1000058083|||0|0|0||Equity||0|0|||CVE US Equity|CA15135U1093
1|1037654329|0|US|0|1|0||0||0|0|Business Support Services||||1000106589
1||1000106589|||0|0|0||Equity||0|0|||CLH US Equity|US1844961078
1|1037654330|1|US|0|0|0||0||0|0|||||
1|1037654331|1|SG|0|0|0||0||0|0|||||
1|1037654332|1|GB|0|0|0||0||0|0|||||
1|1037654334|1|US|0|0|0||0||0|0|||||
1|1037654337|1|US|0|0|0||0||0|0|||||
1|1037654339|1|JP|0|0|0||0||0|0|||||
1|1037654341|1|US|0|0|0||0||0|0|||||
1|1037654342|1|US|0|0|0||0||0|0|||||
1|1037654345|1|JP|0|0|0||0||0|0|||||
1|1037654346|1|US|0|0|0||0||0|0|||||
1|1037654347|1|US|0|0|0||0||0|0|||||
1|1037654348|1|US|0|0|0||0||0|0|||||
1|1037654349|1|ZA|0|0|0||0||0|0|||||
1|1037654351|1|US|0|0|0||0||0|0|||||
1|1037654352|1|US|0|0|0||0||0|0|||||
1|1037654353|0|US|0|1|0||0||0|0|Pharmaceuticals||||1000000817
1||1000000817|||0|0|0||Equity||0|0|||CORT US Equity|US2183521028
1|1037654354|0|SG|0|1|1||0||0|0|Banks (L4)||||1000113060
1||1000113060|||0|0|0||Equity||0|0|||DBS SP Equity|SG1L01001701
1|1037654357|0|US|0|1|1||0||0|0|Banks (L4)||||1000108356
1||1000108356|||0|0|0||Equity||0|0|||FMNB US Equity|US3096271073
1|1037654360|0|US|0|1|1||0||0|0|Banks (L4)||||1000107059
1||1000107059|||0|0|0||Equity||0|0|||HWC US Equity|US4101201097
1|1037654362|0|JP|0|1|0||0||0|0|Diversified Industrials||||1000130162
1||1000130162|||0|0|0||Equity||0|0|||9934 JP Equity|JP3146200005
1|1037654364|0|US|0|1|0||0||0|0|Industrial & Office REITs||||1006549073
1||1006549073|||0|0|0||Real Estate||0|0|||JBGS US Equity|US46590V1008
1|1037654365|0|US|0|1|0||0||0|0|Business Support Services||||1000126056
1||1000126056|||0|0|0||Equity||0|0|||KFRC US Equity|US4937321010
1|1037654367|0|JP|0|1|0||0||0|0|Food Retailers & Wholesalers||||1000119232
1||1000119232|||0|0|0||Equity||0|0|||9627 JP Equity|JP3105250009
1|1037654368|0|US|0|1|0||0||0|0|Specialty REITs||||1000133450
1||1000133450|||0|0|0||Real Estate||0|0|||AMT US Equity|US03027X1000
1|1037654369|0|US|0|1|0||0||0|0|Electronic Office Equipment||||1000104623
1||1000104623|||0|0|0||Equity||0|0|||ARW US Equity|US0427351004
1|1037654370|0|US|0|1|0||0||0|0|Semiconductors||||1000136942
1||1000136942|||0|0|0||Equity||0|0|||AXTI US Equity|US00246W1036
1|1037654371|0|ZA|0|1|0|12/30/1999|0||0|0|Food Retailers & Wholesalers||||1004602942
1||1004602942|||0|0|0||Equity||0|0|||BID SJ Equity|ZAE000216537
1|1037654373|0|MX|0|1|0||0||0|0|Construction & Materials (L3)||||1000114321
1||1000114321|||0|0|0||Equity||0|0|||CX US Equity|US1512908898
1|1037654374|0|US|0|1|0||0||0|0|Oil & Gas (L2)||||1000021700
1||1000021700|||0|0|0||Equity||0|0|||CLNE US Equity|US1844991018
1|1037654375|1|EU|0|0|0||0||0|0|||||
1|1037654376|1|US|0|0|0||0||0|0|||||
1|1037654377|1|US|0|0|0||0||0|0|||||
1|1037654378|1|US|0|0|0||0||0|0|||||
1|1037654379|1|US|0|0|0||0||0|0|||||
1|1037654381|1|US|0|0|0||0||0|0|||||
1|1037654382|1|US|0|0|0||0||0|0|||||
1|1037654383|1|JP|0|0|0||0||0|0|||||
1|1037654384|1|US|0|0|0||0||0|0|||||
1|1037654386|0|US|0|1|0||0||0|0|Biotechnology||||1000063325
1||1000063325|||0|0|0||Equity||0|0|||AGIO US Equity|US00847X1046
1|1037654387|0|US|0|1|0||0||0|0|Conventional Electricity||||1000104588
1||1000104588|||0|0|0||Equity||0|0|||AEP US Equity|US0255371017
1|1037654388|0|US|0|1|0||0||0|0|Telecommunications Equipment||||1001540672
1||1001540672|||0|0|0||Equity||0|0|||ANET US Equity|US0404131064
1|1037654389|0|US|0|1|0||0||0|0|Semiconductors||||1000138483
1||1000138483|||0|0|0||Equity||0|0|||ACLS US Equity|US0545402085
1|1037654390|0|US|0|1|0||0||0|0|Containers & Packaging||||1000059335
1||1000059335|||0|0|0||Equity||0|0|||BERY US Equity|US08579W1036
1|1037654391|0|US|0|1|0||0||0|0|Recreational Products||||1000104518
1||1000104518|||0|0|0||Equity||0|0|||DOOO US Equity|CA05577W2004
1|1037654392|0|US|0|1|0||0||0|0|Electronic Office Equipment||||1000079724
1||1000079724|||0|0|0||Equity||0|0|||CDW US Equity|US12514G1085
1|1037654393|0|FI|0|1|0||0||0|0|Real Estate Holding & Development||||1000116137
1||1000116137|||0|0|0||Equity||0|0|||CTY1S FH Equity|FI4000369947
1|1037654394|1|US|0|0|0||0||0|0|||||
1|1037654395|1|JP|0|0|0||0||0|0|||||
1|1037654396|1|US|0|0|0||0||0|0|||||
1|1037654397|1|US|0|0|0||0||0|0|||||
1|1037654398|1|US|0|0|0||0||0|0|||||
1|1037654399|1|US|0|0|0||0||0|0|||||
1|1037654400|1|US|0|0|0||0||0|0|||||
1|1037654401|1|US|0|0|0||0||0|0|||||
1|1037654402|1|US|0|0|0||0||0|0|||||
1|1037654408|1|US|0|0|0||0||0|0|||||
1|1037654409|1|US|0|0|0||0||0|0|||||
1|1037654410|1|US|0|0|0||0||0|0|||||
1|1037654411|1|US|0|0|0||0||0|0|||||
1|1037654412|1|US|0|0|0||0||0|0|||||
1|1037654413|1|US|0|0|0||0||0|0|||||
1|1037654414|1|US|0|0|0||0||0|0|||||
1|1037654415|1|EU|0|0|0||0||0|0|||||
1|1037654416|0|MX|0|1|0||0||0|0|Transportation Services||||1000102730
1||1000102730|||0|0|0||Equity||0|0|||VLRS US Equity|US21240E1055
1|1037654418|0|AU|0|1|0||0||0|0|Business Support Services||||1000110696
1||1000110696|||0|0|0||Equity||0|0|||DOW AU Equity|AU000000DOW2
1|1037654419|0|GB|0|1|0||0||0|0|Software & Computer Services||||1008760079
1||1008760079|||0|0|0||Equity||0|0|||DAVA US Equity|US29260V1052
1|1037654420|0|US|0|1|0||0||0|0|Media Agencies||||1000022000
1||1000022000|||0|0|0||Equity||0|0|||META US Equity|US30303M1027
1|1037654421|0|US|0|1|0||0||0|0|Industrial Machinery||||1000106901
1||1000106901|||0|0|0||Equity||0|0|||FELE US Equity|US3535141028
1|1037654423|0|US|0|1|0||0||0|0|Food Products||||1000116708
1||1000116708|||0|0|0||Equity||0|0|||HAIN US Equity|US4052171000
1|1037654424|0|DE|0|1|0||0||0|0|Heavy Construction||||1000113942
1||1000113942|||0|0|0||Equity||0|0|||HOT GR Equity|DE0006070006
1|1037654425|0|NL|0|1|0||0||0|0|Diversified Industrials||||1001599593
1||1001599593|||0|0|0||Equity||0|0|||IMCD NA Equity|NL0010801007
1|1037654430|0|AU|0|1|0||0||0|0|Utilities (L1)||||1000021798
1||1000021798|||0|0|0||Equity||0|0|||AGL AU Equity|AU000000AGL7
1|1037654431|0|US|0|1|0||0||0|0|Full Line Insurance||||1000140471
1||1000140471|||0|0|0||Equity||0|0|||AEL US Equity|US0256762065
1|1037654433|0|US|0|1|0||0||0|0|Specialty Retailers||||1000104727
1||1000104727|||0|0|0||Equity||0|0|||BBY US Equity|US0865161014
1|1037654434|0|US|0|1|0||0||0|0|Biotechnology||||1000141942
1||1000141942|||0|0|0||Equity||0|0|||BRKR US Equity|US1167941087
1|1037654436|0|US|0|1|0||0||0|0|Oil & Gas (L2)||||1006179010
1||1006179010|||0|0|0||Equity||0|0|||CIVI US Equity|US17888H1032
1|1037654437|1|US|0|0|0||0||0|0|||||
1|1037654438|1|EU|0|0|0||0||0|0|||||
1|1037654439|1|AU|0|0|0||0||0|0|||||
1|1037654440|1|US|0|0|0||0||0|0|||||
1|1037654441|1|US|0|0|0||0||0|0|||||
1|1037654442|1|US|0|0|0||0||0|0|||||
1|1037654443|1|NO|0|0|0||0||0|0|||||
1|1037654444|1|US|0|0|0||0||0|0|||||
1|1037654445|1|EU|0|0|0||0||0|0|||||
1|1037654446|1|EU|0|0|0||0||0|0|||||
1|1037654447|1|US|0|0|0||0||0|0|||||
1|1037654448|1|SE|0|0|0||0||0|0|||||
1|1037654449|1|US|0|0|0||0||0|0|||||
1|1037654450|1|US|0|0|0||0||0|0|||||
1|1037654451|0|US|0|1|0||0||0|0|Electronic Office Equipment||||1000104927
1||1000104927|||0|0|0||Equity||0|0|||GLW US Equity|US2193501051
1|1037654452|0|GB|0|1|0||0||0|0|Pharmaceuticals||||1000143310
1||1000143310|||0|0|0||Equity||0|0|||DPH LN Equity|GB0009633180
1|1037654453|0|DE|0|1|0||0||0|0|Industrial Machinery||||1000114418
1||1000114418|||0|0|0||Equity||0|0|||DUE GR Equity|DE0005565204
1|1037654454|0|CN|0|1|0||0||0|0|Gas Distribution||||1000145563
1||1000145563|||0|0|0||Equity||0|0|||2688 HK Equity|KYG3066L1014
1|1037654456|0|US|0|1|0||0||0|0|Food Products||||1002173610
1||1002173610|||0|0|0||Equity||0|0|||FRPT US Equity|US3580391056
1|1037654457|0|US|0|1|0||0||0|0|Financials||||1000143010
1||1000143010|||0|0|0||Equity||0|0|||GPN US Equity|US37940X1028
1|1037654458|0|HK|0|1|1||0||0|0|Banks (L4)||||1000113602
1||1000113602|||0|0|0||Equity||0|0|||11 HK Equity|HK0011000095
1|1037654459|0|US|0|1|0||0||0|0|Health Care Equipment & Services||||1000107104
1||1000107104|||0|0|0||Equity||0|0|||HOLX US Equity|US4364401012
1|1037654460|0|US|0|1|0||0||0|0|Biotechnology||||1000116615
1||1000116615|||0|0|0||Equity||0|0|||INCY US Equity|US45337C1027
1|1037654462|0|JP|0|1|0||0||0|0|Chemicals (L3)||||1000015184
1||1000015184|||0|0|0||Equity||0|0|||4975 JP Equity|JP3166200000
1|1037654463|0|US|0|1|0||0||0|0|Industrial & Office REITs||||1000132883
1||1000132883|||0|0|0||Real Estate||0|0|||KRC US Equity|US49427F1084
1|1037654465|0|US|0|1|0||0||0|0|Consumer Services||||1001370292
1||1001370292|||0|0|0||Equity||0|0|||TWOU US Equity|US90214J1016
1|1037654466|0|FR|0|1|0||0||0|0|Chemicals (L3)||||1000112710
1||1000112710|||0|0|0||Equity||0|0|||AI FP Equity|FR0000120073
1|1037654467|0|US|0|1|0||0||0|0|Water||||1000034802
1||1000034802|||0|0|0||Equity||0|0|||AWK US Equity|US0304201033
1|1037654468|0|US|0|1|0||0||0|0|Health Care Equipment & Services||||1000114136
1||1000114136|||0|0|0||Equity||0|0|||AORT US Equity|US2289031005
1|1037654470|0|US|0|1|0||0||0|0|Broadline Retailers||||1000104922
1||1000104922|||0|0|0||Equity||0|0|||BIG US Equity|US0893021032
1|1037654471|0|SE|0|1|0||0||0|0|Financials||||1000121473
1||1000121473|||0|0|0||Equity||0|0|||BURE SS Equity|SE0000195810
1|1037654472|0|US|0|1|0||0||0|0|Health Care Providers||||1000138570
1||1000138570|||0|0|0||Equity||0|0|||CNC US Equity|US15135B1017
1|1037654473|0|US|0|1|0||0||0|0|Paper||||1000046875
1||1000046875|||0|0|0||Equity||0|0|||CLW US Equity|US18538R1032
1|1037654474|1|US|0|0|0||0||0|0|||||
1|1037654475|1|JP|0|0|0||0||0|0|||||
1|1037654476|1|JP|0|0|0||0||0|0|||||
1|1037654477|1|JP|0|0|0||0||0|0|||||
1|1037654479|1|US|0|0|0||0||0|0|||||
1|1037654480|1|JP|0|0|0||0||0|0|||||
1|1037654481|1|HK|0|0|0||0||0|0|||||
1|1037654482|1|SE|0|0|0||0||0|0|||||
1|1037654483|1|GB|0|0|0||0||0|0|||||
1|1037654485|1|JP|0|0|0||0||0|0|||||
1|1037654486|1|JP|0|0|0||0||0|0|||||
1|1037654488|1|US|0|0|0||0||0|0|||||
1|1037654489|1|US|0|0|0||0||0|0|||||
1|1037654490|1|US|0|0|0||0||0|0|||||
1|1037654491|1|US|0|0|0||0||0|0|||||
1|1037654492|1|GB|0|0|0||0||0|0|||||
1|1037654493|1|GB|0|0|0||0||0|0|||||
1|1037654494|1|US|0|0|0||0||0|0|||||
1|1037654495|0|US|0|1|0||0||0|0|Business Support Services||||1000135058
1||1000135058|||0|0|0||Equity||0|0|||CXW US Equity|US21871N1019
1|1037654496|0|JP|0|1|0||0||0|0|Specialty Retailers||||1000019593
1||1000019593|||0|0|0||Equity||0|0|||3050 JP Equity|JP3548660004
1|1037654497|0|JP|0|1|0||0||0|0|Software & Computer Services||||1000121958
1||1000121958|||0|0|0||Equity||0|0|||9682 JP Equity|JP3548500002
1|1037654498|0|JP|0|1|0||0||0|0|Specialty Retailers||||1000017007
1||1000017007|||0|0|0||Equity||0|0|||3665 JP Equity|JP3164590006
1|1037654502|0|HK|0|1|0||0||0|0|Real Estate Holding & Development||||1000113462
1||1000113462|||0|0|0||Equity||0|0|||101 HK Equity|HK0101000591
1|1037654503|0|SE|0|1|0||0||0|0|Paper||||1000114750
1||1000114750|||0|0|0||Equity||0|0|||HOLMB SS Equity|SE0011090018
1|1037654504|0|GB|0|1|0||0||0|0|Consumer Services||||1000110171
1||1000110171|||0|0|0||Equity||0|0|||INCH LN Equity|GB00B61TVQ02
1|1037654506|0|JP|0|1|0||0||0|0|Pharmaceuticals||||1000120356
1||1000120356|||0|0|0||Equity||0|0|||4552 JP Equity|JP3701000006
1|1037654507|0|JP|0|1|0||0||0|0|Food Products||||1000111521
1||1000111521|||0|0|0||Equity||0|0|||2801 JP Equity|JP3240400006
1|1037654508|0|IN|0|1|0||0||0|0|Pharmaceuticals||||1000126893
1||1000126893|||0|0|0||Equity||0|0|||RDY US Equity|US2561352038
1|1037654509|0|JP|0|1|0||0||0|0|Oil & Gas (L2)||||1000061045
1||1000061045|||0|0|0||Equity||0|0|||5020 JP Equity|JP3386450005
1|1037654510|0|BE|0|1|0||0||0|0|Health Care Providers||||1000033742
1||1000033742|||0|0|0||Equity||0|0|||FAGR BB Equity|BE0003874915
1|1037654512|0|US|0|1|0||0||0|0|Diversified REITs||||1000004767
1||1000004767|||0|0|0||Real Estate||0|0|||GOOD US Equity|US3765361080
1|1037654513|0|NL|0|1|0||0||0|0|Financials||||1000113373
1||1000113373|||0|0|0||Equity||0|0|||HAL NA Equity|BMG455841020
1|1037654515|0|JP|0|1|0||0||0|0|Business Support Services||||1003559994
1||1003559994|||0|0|0||Equity||0|0|||6035 JP Equity|JP3100640006
1|1037654519|0|CA|0|1|0||0||0|0|General Mining||||1000108495
1||1000108495|||0|0|0||Equity||0|0|||AEM US Equity|CA0084741085
1|1037654520|0|US|0|1|0||0||0|0|Full Line Insurance||||1000105574
1||1000105574|||0|0|0||Equity||0|0|||AFG US Equity|US0259321042
1|1037654521|0|US|0|1|0||0||0|0|Electronic Office Equipment||||1008964264
1||1008964264|||0|0|0||Equity||0|0|||ARLO US Equity|US04206A1016
1|1037654522|0|US|0|1|0||0||0|0|Health Care Equipment & Services||||1000107329
1||1000107329|||0|0|0||Equity||0|0|||AXGN US Equity|US05463X1063
1|1037654523|0|US|0|1|0||0||0|0|Financials||||1000141852
1||1000141852|||0|0|0||Equity||0|0|||BGCP US Equity|US05541T1016
1|1037654525|0|CA|0|1|0||0||0|0|Electronic Office Equipment||||1000138397
1||1000138397|||0|0|0||Equity||0|0|||CLS US Equity|CA15101Q1081
1|1037654526|0|JP|0|1|0||0||0|0|Industrial Machinery||||1000111059
1||1000111059|||0|0|0||Equity||0|0|||6407 JP Equity|JP3346800000
1|1037654527|1|US|0|0|0||0||0|0|||||
1|1037654528|1|US|0|0|0||0||0|0|||||
1|1037654529|1|US|0|0|0||0||0|0|||||
1|1037654530|1|JP|0|0|0||0||0|0|||||
1|1037654531|1|EU|0|0|0||0||0|0|||||
1|1037654532|1|EU|0|0|0||0||0|0|||||
1|1037654533|1|US|0|0|0||0||0|0|||||
1|1037654534|1|EU|0|0|0||0||0|0|||||
1|1037654536|1|JP|0|0|0||0||0|0|||||
1|1037654538|1|JP|0|0|0||0||0|0|||||
1|1037654540|1|US|0|0|0||0||0|0|||||
1|1037654541|1|US|0|0|0||0||0|0|||||
1|1037654542|1|US|0|0|0||0||0|0|||||
1|1037654543|1|US|0|0|0||0||0|0|||||
1|1037654544|1|US|0|0|0||0||0|0|||||
1|1037654545|1|GB|0|0|0||0||0|0|||||
1|1037654546|1|US|0|0|0||0||0|0|||||
1|1037654547|1|JP|0|0|0||0||0|0|||||
1|1037654548|0|US|0|1|0||0||0|0|Auto Parts||||1000037292
1||1000037292|||0|0|0||Equity||0|0|||CPS US Equity|US21676P1030
1|1037654549|0|US|0|1|0||0||0|0|Food Products||||1000119625
1||1000119625|||0|0|0||Equity||0|0|||DAR US Equity|US2372661015
1|1037654550|0|DE|0|1|0||0||0|0|Health Care Equipment & Services||||1000114417
1||1000114417|||0|0|0||Equity - Preferred||0|0|||DRW3 GR Equity|DE0005550636
1|1037654551|0|US|0|1|0||0||0|0|Household Goods & Home Construction||||1003116020
1||1003116020|||0|0|0||Equity||0|0|||ENR US Equity|US29272W1099
1|1037654553|0|GB|0|1|0||0||0|0|Specialty Retailers||||1000027769
1||1000027769|||0|0|0||Equity||0|0|||FRAS LN Equity|GB00B1QH8P22
1|1037654554|0|US|0|1|0||0||0|0|Specialty REITs||||1000068460
1||1000068460|||0|0|0||Real Estate||0|0|||LAND US Equity|US3765491010
1|1037654555|0|US|0|1|0||0||0|0|Oil Equipment & Services||||1000105165
1||1000105165|||0|0|0||Equity||0|0|||HAL US Equity|US4062161017
1|1037654559|0|JP|0|1|0||0||0|0|Financials||||1000111413
1||1000111413|||0|0|0||Equity||0|0|||8511 JP Equity|JP3714400003
1|1037654563|0|US|0|1|0||0||0|0|Retail REITs||||1000119870
1||1000119870|||0|0|0||Real Estate||0|0|||ADC US Equity|US0084921008
1|1037654564|0|US|0|1|0||0||0|0|Residential REITs||||1000205748
1||1000205748|||0|0|0||Real Estate||0|0|||AMH US Equity|US02665T3068
1|1037654565|0|US|0|1|0||0||0|0|Diversified REITs||||1000100255
1||1000100255|||0|0|0||Real Estate||0|0|||AHH US Equity|US04208T1088
1|1037654566|0|US|0|1|0||0||0|0|Aerospace||||1000144599
1||1000144599|||0|0|0||Equity||0|0|||AXON US Equity|US05464C1018
